0.0,0.002236165485618506
3.45e-11,0.0022361654926804767
6.9e-11,0.0022361655904201295
1.379993612468e-10,0.0022361668215300353
2.759980837405e-10,0.0022363478275556035
5.519955287278e-10,0.0022460253838889714
1.103990418702e-09,0.002268936566303736
2.207980198652e-09,0.002165203195654836
4.41595975855e-09,0.0029199307926175417
7.865951103956e-09,0.02227244736352325
1.131594244936e-08,0.06999754787903442
1.476593379477e-08,0.09209280642990499
1.821592514017e-08,-0.019967262823092087
2.166591648558e-08,-0.16031370176300008
2.511590783098e-08,-0.05789485631046766
2.856589917639e-08,0.13996840123282786
3.201589052179e-08,0.057712575523993566
3.54658818672e-08,-0.09944273521318825
3.891587321261e-08,-0.020303476517427872
4.236586455801e-08,0.10700689453703505
4.581585590342e-08,0.1442619857456721
4.926584724882e-08,0.0685660310093688
5.271583859423e-08,-0.11075176724279097
5.616582993963e-08,-0.16664421133931365
5.961582128504e-08,-0.04770076274108613
6.306581263044e-08,0.14351413052859638
6.651580397585e-08,0.18135597237328518
6.996579532126e-08,0.052655268096414826
7.341578666666e-08,-0.13970740098810938
7.686577801207e-08,-0.14426392292284995
8.031576935747e-08,0.03246332555909054
8.376576070288e-08,0.18601422735297887
8.721575204828e-08,0.09287191847761987
9.000000004e-08,-0.06490414689338155
9.034499917454e-08,-0.07817281867558172
9.103501607007e-08,-0.09297093923163473
9.241504986114e-08,-0.10024879426919286
9.350000004e-08,-0.07704633098811157
9.377600679821e-08,-0.0671566673200738
9.432800168819e-08,-0.04555098347403892
9.543199146814e-08,0.0036738128569622935
9.763997102804e-08,0.08034053952595915
1.0000000004e-07,0.08553648927762236
1.003449991745e-07,0.07784757829032833
1.010350160701e-07,0.06010412020961187
1.024150498611e-07,0.02477228023983236
1.051751174433e-07,-0.02028035667778625
1.086251087887e-07,-0.019080900950484314
1.120751001341e-07,0.009075510368384967
1.155250914795e-07,0.028362565441476938
1.189750828249e-07,0.021997706799773694
1.2000000004e-07,0.014851800270924743
1.203449991745e-07,0.012347578307286526
1.210350160701e-07,0.00825117168015799
1.224150498611e-07,0.0024263041268196253
1.251751174433e-07,0.00373286610143085
1.286251087887e-07,0.016005937977253387
1.320751001341e-07,0.02204596085841379
1.355250914795e-07,0.01626061411378947
1.389750828249e-07,0.010183091876132418
1.4000000004e-07,0.009462461602978638
1.401024917595e-07,0.009431649193295642
1.403074758582e-07,0.00943839517558292
1.407174440555e-07,0.009592074108118019
1.415373804502e-07,0.01068961726966086
1.431772532396e-07,0.01024730760058704
1.464569988184e-07,-0.03573284809668063
1.499069901638e-07,-0.10857209092944133
1.533569815092e-07,-0.054689122504197836
1.568069728546e-07,0.07439859322194224
1.6000000004e-07,0.05635292605061755
1.603449991745e-07,0.04219937515297653
1.610350160701e-07,0.018117744422695536
1.624150498611e-07,-0.013702961013050702
1.651751174433e-07,0.0003163114031010893
1.686251087887e-07,0.0025671805422779114
1.720751001341e-07,-0.029004860033620173
1.755250914795e-07,-0.031316554580047666
1.789750828249e-07,-0.011856488281703456
1.8000000004e-07,-0.016674190974976577
1.803449991745e-07,-0.019289942301509187
1.810350160701e-07,-0.022132165543402298
1.824150498611e-07,-0.019341115142666888
1.851751174433e-07,0.020282058851618913
1.886251087887e-07,0.028882783898894652
1.920751001341e-07,-0.03323816422440764
1.955250914795e-07,-0.03801821455511598
1.989750828249e-07,-0.010311251163214916
2.024250741703e-07,0.0006958540355022379
2.058750655157e-07,-0.0056072792222750046
2.093250568611e-07,-0.008413611289587201
2.127750482065e-07,-0.010380298642269928
2.162250395519e-07,-0.017044177946139917
2.196750308973e-07,-0.019548284432571564
2.231250222427e-07,-0.013576464428015
2.265750135881e-07,-0.0071048542246835945
2.300250049335e-07,-0.0012774294212138256
2.334749962789e-07,-0.0008541353365558741
2.369249876244e-07,-0.011587497829771457
2.403749789698e-07,-0.0009160408346891758
2.438249703152e-07,0.13708451752988865
2.472749616606e-07,0.7068910068223908
2.50724953006e-07,1.854885879582834
2.520751001541e-07,2.4455630155903916
2.547755630914e-07,3.8695512404355275
2.555250914995e-07,4.338622087857804
2.570241483156e-07,5.442084955421596
2.589750828449e-07,7.37703972194987
2.610350160901e-07,10.147635667867213
2.624150498811e-07,12.42377304309494
2.651751174633e-07,18.30969891113569
2.686251088087e-07,29.150630661800633
2.720751001541e-07,45.36372331326719
2.755250914995e-07,67.41180652961975
2.789750828449e-07,93.86215746428455
2.815373804702e-07,113.59422825277268
2.839971896743e-07,129.9410971121805
2.874471810197e-07,137.34768713230307
2.908971723651e-07,125.16612239180412
2.933569815292e-07,111.4125177158845
2.968069728746e-07,101.00206144917
3.0000000006e-07,118.55901134278646
3.024150498811e-07,147.2293473557886
3.058650412265e-07,180.03910776497534
3.086251088087e-07,189.30111279627326
3.120751001541e-07,199.22523988176795
3.155250914995e-07,215.50845738202324
3.189750828449e-07,241.44143593454024
3.203449991945e-07,254.24980726948465
3.224150498811e-07,276.4473746137661
3.258650412265e-07,307.8408159989259
3.293150325719e-07,311.23250816092155
3.327650239174e-07,284.00866515809196
3.362150152628e-07,260.3720213248557
3.396650066082e-07,277.77824021854497
3.431149979536e-07,346.6028686221496
3.46564989299e-07,449.94444015642887
3.493250568811e-07,523.4040457902648
3.527750482265e-07,604.8708357527087
3.562250395719e-07,716.005024893117
3.596750309173e-07,905.0427154634938
3.631250222627e-07,1264.9793729128132
3.665750136081e-07,1821.9353048918192
3.700250049535e-07,2584.001700321146
3.734749962989e-07,3556.3083305763807
3.769249876444e-07,4745.367719900298
3.803749789898e-07,6141.102192932277
3.838249703352e-07,7699.239477577458
3.872749616806e-07,9356.522235619104
3.90724953026e-07,11077.769534081046
3.941749443714e-07,12831.753014639286
3.970241483356e-07,14288.081778688864
4.00474139681e-07,16043.255044867648
4.024150499011e-07,17022.277738342797
4.051751174833e-07,18395.76940313718
4.086251088287e-07,20071.995243771467
4.120751001741e-07,21692.253228169986
4.155250915195e-07,23251.85637160652
4.189750828649e-07,24743.42975447574
4.224250742103e-07,26155.488077028476
4.258750655557e-07,27488.375624531753
4.293250569011e-07,28747.9056885212
4.327750482465e-07,29937.163506136836
4.333569815492e-07,30130.904427742735
4.345207622384e-07,30513.272518139464
4.368483236169e-07,31260.968577465686
4.402983149623e-07,32332.923868964346
4.437483063077e-07,33369.74520684295
4.471982976531e-07,34380.62684963124
4.506482889985e-07,35371.59402830967
4.520751001741e-07,35778.03283010578
4.549286725427e-07,36586.10195631362
4.583786638881e-07,37547.21122279212
4.604335384326e-07,38108.53744022667
4.624150499011e-07,38639.92084142911
4.658650412465e-07,39535.38773235777
4.693150325919e-07,40382.11553274191
4.727650239374e-07,41169.44050113389
4.762150152828e-07,41879.098030200184
4.796650066282e-07,42499.034610164905
4.831149979736e-07,43024.145681724134
4.86564989319e-07,43452.84811173729
4.900149806644e-07,43782.36042203941
4.934649720098e-07,44017.57435904619
4.969149633552e-07,44169.1181826886
5.003649547006e-07,44248.70156541896
